"V1","V2","V3","V4","V5","V6","V7","V8"
0.000493221,0.000935566,0.00226162,0.00524002,0.0137729,0.0130789,0.0228026,0.0343686
0.000786291,0.00119865,0.00279618,0.00668242,0.0172225,0.0144315,0.024829,0.0374232
0.00055017,0.000706804,0.00198804,0.00528434,0.0111522,0.0123501,0.0217156,0.0308491
0.000834893,0.00094429,0.00215254,0.00545804,0.0142184,0.015727,0.0268544,0.0406044
0.000649636,0.000887264,0.00188024,0.00450346,0.0124372,0.015069,0.0254759,0.0366337
0.000664205,0.00102204,0.00215826,0.00518744,0.0131415,0.0139734,0.0258079,0.0361638
0.000956125,0.00109872,0.00265953,0.00670603,0.0158523,0.0191311,0.0345093,0.0528073
0.0011152,0.00131871,0.00373363,0.00830697,0.0223161,0.026559,0.0492315,0.07535
0.000871379,0.000940461,0.00243132,0.00602171,0.0127373,0.0151234,0.0266923,0.0407404
0.000773946,0.000905024,0.0021714,0.0053349,0.0130707,0.0147735,0.0274264,0.0374772
0.000891928,0.00122707,0.00248231,0.00599241,0.015359,0.0169287,0.030433,0.0486288
0.000842665,0.00089929,0.00259333,0.0058312,0.015011,0.0185259,0.0304145,0.0449108
0.00084885,0.0010639,0.0027546,0.00679061,0.0152414,0.0171937,0.032609,0.0478372
0.000659691,0.00106574,0.00233181,0.00609404,0.0141357,0.0161023,0.0271232,0.0405673
0.000807227,0.000929945,0.00220144,0.00532076,0.0115879,0.0165702,0.0339757,0.0490555
0.000821648,0.00128624,0.00286139,0.00710461,0.0177927,0.0170473,0.0310745,0.050696
0.000887425,0.00116066,0.0022726,0.00626113,0.0139561,0.0177826,0.0290591,0.0437624
0.000673189,0.00104095,0.00200861,0.00564738,0.013023,0.0144379,0.0232481,0.0355652
0.0009039,0.00101796,0.00231268,0.00659108,0.0150803,0.0199551,0.0307348,0.0506034
0.000690981,0.00100569,0.00174503,0.00530703,0.0121661,0.0131498,0.0211786,0.0326073
0.000739066,0.00113223,0.00249711,0.00675535,0.0169328,0.0185668,0.0331402,0.053614
0.00110797,0.000999406,0.0022768,0.00616932,0.014874,0.0199188,0.0397353,0.054236
0.00138175,0.00114377,0.00268948,0.00682434,0.0174268,0.018367,0.0345219,0.0476446
0.000897266,0.0011095,0.00263195,0.00655643,0.0172773,0.0191067,0.0318951,0.0463898
0.000848353,0.000716056,0.00167707,0.00476227,0.0124994,0.0148188,0.0249605,0.0362237
0.000673185,0.00111398,0.00200833,0.00551834,0.0130874,0.0135112,0.0240321,0.0333921
0.00111397,0.00115507,0.00258102,0.00638181,0.0162258,0.0192951,0.0334817,0.0466984
0.000642805,0.000730316,0.00185464,0.00458609,0.0118701,0.0122071,0.021202,0.0337032
0.00119496,0.00134438,0.00290937,0.0076717,0.0196581,0.0238508,0.0452739,0.0677127
0.00106391,0.00115561,0.00259029,0.00625153,0.0172191,0.0212244,0.0387287,0.0528591
0.00127176,0.00174171,0.00330603,0.00782305,0.021047,0.0265741,0.0492747,0.0688184
0.00110663,0.00112707,0.00268059,0.00670769,0.0140373,0.018662,0.0297443,0.0439746
0.000844486,0.00102252,0.00263742,0.00610419,0.0156772,0.0172295,0.0292524,0.0415367
0.00123328,0.00126636,0.00299937,0.00703437,0.0184211,0.023265,0.0418727,0.0607335
0.000928762,0.000976511,0.00216821,0.00644623,0.0146612,0.0191366,0.0320836,0.0480769
0.00100709,0.00082347,0.00194317,0.00512378,0.0128119,0.0153461,0.0309247,0.0479004
0.00131619,0.00119992,0.00309789,0.00755257,0.0203692,0.0251444,0.0452314,0.0618393
0.00124757,0.00139154,0.00282752,0.00769395,0.0219094,0.0245022,0.0398396,0.0660312
0.000836779,0.000924301,0.0020759,0.00530503,0.0128001,0.0132984,0.0226468,0.0339183
0.000751567,0.000853059,0.0020749,0.00610406,0.0138079,0.0150295,0.027254,0.0441947
0.000985838,0.00104031,0.00238451,0.00620722,0.0134202,0.0152648,0.0293496,0.0407558
0.00047721,0.000836927,0.0019482,0.00457777,0.0118079,0.0153807,0.0262027,0.0440014
0.000753252,0.00107329,0.00276801,0.00596508,0.0145749,0.0121652,0.0223826,0.0314274
0.00122116,0.000976205,0.00268107,0.00661789,0.0154147,0.0161562,0.0250497,0.039325
0.000610806,0.000834254,0.00184352,0.00455122,0.0109727,0.0111668,0.0195769,0.0273175
0.000855013,0.000983751,0.00211556,0.00545548,0.0146083,0.0166713,0.0271862,0.0470953
0.000757332,0.00101278,0.00270517,0.00602648,0.0136761,0.0147672,0.0266526,0.039432
0.000624491,0.000966483,0.0022304,0.0058323,0.013885,0.0137876,0.0244599,0.037556
0.000967256,0.0010248,0.0018309,0.00604703,0.0137931,0.0155086,0.0280718,0.0393137
0.00113339,0.00102575,0.00233429,0.00632228,0.0140842,0.0178532,0.0294154,0.0449538
0.000859152,0.00102104,0.00245508,0.00680848,0.01551,0.0163125,0.027276,0.0379684
0.000866754,0.000969715,0.00244158,0.00654451,0.0155214,0.022311,0.0386335,0.0546045
0.00106389,0.00117532,0.00231737,0.00641205,0.0164859,0.0178888,0.0311476,0.0438985
0.00138019,0.00131351,0.00273079,0.0066326,0.0184202,0.0217594,0.0348476,0.0540189
0.000779686,0.00084431,0.00184443,0.00500829,0.0118229,0.0143873,0.0249081,0.0383275
0.00109867,0.000999321,0.00202276,0.00525377,0.0124038,0.0160819,0.0288213,0.0396188
0.00128932,0.00110914,0.00273227,0.00752011,0.0188873,0.0196941,0.0366741,0.0564849
0.000881631,0.000977624,0.0019625,0.0050956,0.011507,0.0150354,0.0257372,0.037467
0.000454464,0.000882004,0.00230355,0.00548953,0.0138555,0.0155654,0.025427,0.042616
0.000785207,0.000923323,0.00205016,0.00616177,0.0145373,0.0150246,0.0270293,0.040249
0.00063552,0.000872666,0.00214629,0.00486901,0.0121669,0.0115888,0.020988,0.0299593
0.00143239,0.00143349,0.00372018,0.00941359,0.0229526,0.0281209,0.0514722,0.0794857
0.00107413,0.00143137,0.0029408,0.00796353,0.0188411,0.0241835,0.0453069,0.0682513
0.000747617,0.000744623,0.00171927,0.00513708,0.0116567,0.0126442,0.0233158,0.0313864
0.000882567,0.000904901,0.00226755,0.00561498,0.0120739,0.015535,0.024622,0.0357923
0.000716743,0.000812393,0.00188118,0.00512857,0.0123623,0.0185377,0.0293022,0.0422984
0.00104341,0.00116356,0.00277337,0.0074034,0.0184349,0.0212543,0.0376188,0.0525905
0.00105278,0.000978838,0.0022587,0.00572048,0.0137218,0.0185894,0.0298503,0.0447513
0.000530046,0.000978071,0.00253434,0.00558664,0.0140016,0.0163606,0.0298227,0.0454848
0.000753865,0.00118332,0.00215317,0.0057199,0.0139552,0.0165367,0.0277615,0.040448
0.00125133,0.00147648,0.00333362,0.0069078,0.0205197,0.0227397,0.0401657,0.056579
0.000717434,0.000996549,0.00212006,0.00544862,0.0129398,0.0163612,0.0270039,0.0409504
0.000890908,0.000946516,0.00226096,0.00563967,0.0141337,0.016388,0.0273863,0.0380001
0.00154203,0.00165923,0.00307991,0.00776437,0.0210306,0.0285396,0.051344,0.0825752
0.000571289,0.00079094,0.00167307,0.00470239,0.0112858,0.0126093,0.0221407,0.0304225
0.000876264,0.00114223,0.00223599,0.00603675,0.0149637,0.0178934,0.029028,0.0430392
0.00121819,0.00111391,0.00287108,0.00615821,0.0171299,0.0221392,0.0413113,0.0567226
0.00119031,0.00124235,0.00301286,0.00722862,0.0189784,0.0211758,0.0365803,0.0574188
0.000991908,0.00118331,0.00275176,0.0073133,0.0173428,0.0198118,0.0326292,0.0516159
0.00101636,0.00107723,0.00240149,0.00721293,0.0167381,0.0204798,0.0372283,0.0580779
0.00110096,0.00104648,0.00245136,0.00627508,0.0161309,0.0187533,0.0343086,0.047047
0.00121471,0.00156916,0.00375877,0.00837431,0.0211172,0.0200928,0.0332128,0.0513103
0.000712416,0.00099106,0.00231686,0.00532432,0.0143872,0.0155379,0.0284048,0.038605
0.000475502,0.000699,0.0017109,0.00448176,0.0107614,0.0137364,0.0229299,0.0301251
0.0012426,0.000979475,0.00255045,0.00642695,0.016231,0.0189771,0.0313464,0.0468595
0.00112421,0.000917838,0.00239012,0.00517602,0.0135618,0.0165291,0.0282294,0.0386306
0.000836106,0.00100885,0.00222544,0.00621526,0.0143545,0.015284,0.0273152,0.0395293
0.000936079,0.00104794,0.00219273,0.00559697,0.0151611,0.0183423,0.0326416,0.0461289
0.000482231,0.000784919,0.00162758,0.00422199,0.0102604,0.0120458,0.0225933,0.0331671
0.00121434,0.000978749,0.00226375,0.0062875,0.0154253,0.0207688,0.0349568,0.0603293
0.000600837,0.000906073,0.00184171,0.00519371,0.012215,0.0128483,0.0221198,0.031886
0.00131897,0.00136992,0.0026252,0.00670838,0.0174767,0.0188296,0.032263,0.046375
0.00111191,0.000960102,0.00256494,0.00623952,0.0159434,0.0202229,0.0406918,0.0579306
0.00129974,0.00100631,0.0029517,0.00761793,0.0193161,0.0203739,0.0362602,0.0540416
0.000648287,0.000956829,0.00208781,0.005071,0.0135461,0.0145182,0.0260189,0.0361586
0.000777778,0.00105787,0.00231696,0.00617287,0.0150733,0.019751,0.0340733,0.0507663
0.00109015,0.00114698,0.00262381,0.00643685,0.0152691,0.0214263,0.0388761,0.0578512
0.00104121,0.00156606,0.00334128,0.00859679,0.0213583,0.0306148,0.0553611,0.0766572
0.00129282,0.00111343,0.00292943,0.00797345,0.019881,0.0217951,0.0384619,0.0608244
0.00120451,0.0012796,0.00246514,0.00629561,0.0152458,0.0175423,0.0301577,0.047777
0.00116848,0.00135413,0.0027531,0.00741983,0.0166949,0.0214544,0.0356253,0.0537841
0.000635859,0.00089448,0.00199517,0.00497163,0.0127183,0.0144275,0.0270784,0.0380237
0.00062929,0.000790833,0.00193331,0.0044651,0.0118362,0.0130727,0.022345,0.0347613
0.00123931,0.0012384,0.00335811,0.00756877,0.020309,0.0265861,0.0493347,0.0776367
0.000839163,0.000868122,0.00175396,0.00430032,0.0107668,0.0126255,0.023758,0.031519
0.00066403,0.000821835,0.00194843,0.00500368,0.0123043,0.0150084,0.0243915,0.0395367
0.000653468,0.000882381,0.00182119,0.00472863,0.0128032,0.0187373,0.0286019,0.0420549
0.000764901,0.000961622,0.00191056,0.00532445,0.0123263,0.0146584,0.0270107,0.0384241
0.000906927,0.000915427,0.00218059,0.00498977,0.0133187,0.0170631,0.0310813,0.0448476
0.000871882,0.00102973,0.00239,0.0059962,0.0143039,0.0186395,0.0305133,0.0457302
0.000719204,0.000824994,0.00215255,0.00552048,0.0118107,0.0139284,0.0241231,0.0373116
0.000750251,0.000774635,0.00189989,0.00475982,0.0106127,0.0134119,0.0243366,0.0347451
0.00098689,0.000945843,0.00229614,0.00631809,0.0142426,0.0134828,0.0246431,0.0384627
0.00125479,0.00117413,0.00281864,0.00710575,0.0168248,0.0232912,0.0435811,0.057503
0.000656233,0.00088482,0.00283782,0.00579486,0.0142756,0.0166555,0.028654,0.0438032
0.00137104,0.00152526,0.00358365,0.00975581,0.0237345,0.0307128,0.0553793,0.0868233
0.000643675,0.000948365,0.00227863,0.00523273,0.012775,0.0144,0.0255709,0.0384046
0.000850576,0.00104531,0.00230003,0.00581386,0.0142196,0.0177085,0.0278248,0.0443593
0.000845209,0.00103935,0.00224691,0.00585781,0.0130642,0.0162659,0.0267249,0.0408894
0.0012871,0.00134185,0.00341563,0.00797447,0.0221007,0.0262054,0.0463083,0.0653144
0.00073937,0.00105864,0.00232057,0.00589716,0.0136868,0.0153977,0.0275596,0.0405312
0.000668684,0.00116863,0.0029457,0.00672953,0.0173295,0.0139823,0.0226298,0.0337343
0.000847383,0.00109198,0.00242157,0.00597768,0.0146694,0.0159457,0.0277965,0.040885
0.000663967,0.000944681,0.00205978,0.00554695,0.0133002,0.0153651,0.0290538,0.038708
0.000761115,0.000988183,0.00208495,0.00587005,0.0140053,0.0195455,0.0314565,0.0467812
0.000971046,0.00102583,0.00257109,0.00656493,0.015633,0.0173341,0.0319559,0.0459289
0.00112792,0.00126023,0.00280864,0.00689842,0.0172827,0.0198943,0.0318689,0.0505596
0.00113289,0.00123558,0.0026191,0.00649381,0.0176188,0.0226788,0.0415554,0.0628019
0.00113052,0.00145886,0.00307447,0.00823972,0.0218205,0.0285093,0.0534434,0.0780668
0.00135377,0.00113888,0.00276792,0.00725135,0.0175686,0.0212973,0.037327,0.056133
0.000853249,0.00127937,0.00294508,0.00819532,0.0178158,0.0181319,0.030422,0.0477724
0.000928425,0.00125178,0.00284586,0.00651007,0.0166546,0.0193,0.0325703,0.0500027
0.000815039,0.000828408,0.00197251,0.00555522,0.013183,0.01449,0.0233302,0.0343621
0.000903793,0.00116114,0.0024999,0.00613304,0.0163215,0.0224146,0.0406726,0.0641701
0.000453217,0.000854776,0.00211901,0.00455516,0.0119986,0.0123916,0.0201286,0.0298045
0.0010275,0.00135315,0.0029798,0.00702773,0.0181176,0.0223784,0.0384104,0.0620645
0.00100017,0.0010134,0.00222029,0.00548112,0.0138265,0.0159021,0.0282461,0.0426878
0.000690153,0.00108478,0.00186303,0.0055794,0.0131828,0.0154278,0.0259126,0.0393909
0.00129701,0.00135168,0.00348249,0.00945332,0.0213201,0.0284045,0.04993,0.0802571
0.0011621,0.00133558,0.00288257,0.00761534,0.0206686,0.0305586,0.0534013,0.0814514
0.000700033,0.00101643,0.00263303,0.00557061,0.0142743,0.0160564,0.0268076,0.0399433
0.000799462,0.00104425,0.00210317,0.00544906,0.0135243,0.0136023,0.0258817,0.0379851
0.00119296,0.00107656,0.0027526,0.00677207,0.0176743,0.0250121,0.0458297,0.0635594
0.00152366,0.00167726,0.00447769,0.0104018,0.0275418,0.0351845,0.0613169,0.0830207
0.000735645,0.000790665,0.00191909,0.00485284,0.0119367,0.0150041,0.0273425,0.0394085
0.000742382,0.00100244,0.00270968,0.00567463,0.015572,0.0171653,0.0295977,0.0431676
0.00106889,0.00121056,0.00248418,0.00686708,0.0183738,0.018847,0.0340832,0.0531388
0.000649488,0.000940407,0.00206891,0.00518682,0.012487,0.0134873,0.0229078,0.0374921
0.000851002,0.00117488,0.00346647,0.0071745,0.0172975,0.0190375,0.0306268,0.0438182
0.000999503,0.00117392,0.00247543,0.00635675,0.0155307,0.0191566,0.0357237,0.0539202
0.00146013,0.00155212,0.00299662,0.00837028,0.0215838,0.0234962,0.0422234,0.0632892
0.000756328,0.001119,0.00246495,0.00706059,0.0173169,0.0188663,0.0335901,0.0543523
0.000875972,0.000883331,0.00219716,0.00513173,0.013409,0.0158725,0.0261958,0.0372896
0.00159126,0.00151589,0.00325145,0.00923858,0.0236335,0.0324,0.053335,0.0762048
0.00069315,0.000631544,0.00167405,0.00430023,0.0106247,0.0112749,0.020981,0.0309701
0.000553911,0.000966109,0.00203888,0.00427405,0.0100865,0.0145323,0.0283464,0.0420962
0.00116622,0.00165272,0.00311841,0.00950539,0.0227603,0.0323644,0.055534,0.0856472
0.00069448,0.0008462,0.00217842,0.00521322,0.0133496,0.0145015,0.0237419,0.0364835
0.000818048,0.00145851,0.00330867,0.00742456,0.0181779,0.0226303,0.0359414,0.0558589
0.00105632,0.00138133,0.00285477,0.00774772,0.0199337,0.0213335,0.0366238,0.055408
0.000656526,0.000930257,0.00203409,0.00463235,0.0134738,0.0146472,0.0231066,0.0337589
0.000672633,0.000857316,0.00198063,0.00467386,0.0112273,0.0114773,0.018778,0.0289509
0.000973948,0.00111074,0.00240756,0.00648693,0.0161429,0.0187539,0.030948,0.0453041
0.000879325,0.00139791,0.00288375,0.00821991,0.0200841,0.0269267,0.0462972,0.0729731
0.0010394,0.00107775,0.00249648,0.00685299,0.0156068,0.0169178,0.0262313,0.0399792
0.00159015,0.00132887,0.00373085,0.009722,0.0246465,0.0335303,0.0589035,0.0843052
0.000934499,0.00118331,0.00243989,0.00619868,0.0148448,0.0193802,0.0324107,0.0499243
0.000596214,0.000823537,0.0018963,0.00476203,0.0116771,0.0143042,0.0234381,0.0361335
0.000957739,0.00114046,0.00282309,0.00718861,0.0173301,0.016924,0.0321474,0.0426262
0.000578898,0.000842132,0.00204371,0.00519295,0.0120735,0.0114507,0.019,0.0263695
0.000813322,0.00109205,0.00223329,0.00645979,0.0160723,0.0169617,0.0282394,0.0397899
0.000937028,0.00112515,0.00267389,0.00670605,0.0162871,0.0210103,0.0362706,0.0559757
0.000714471,0.000696552,0.00193398,0.00550972,0.0127496,0.0152357,0.0277163,0.0418624
0.000766266,0.000869256,0.00211542,0.00530872,0.0142962,0.0167835,0.030159,0.0450529
0.000602714,0.00101617,0.00210064,0.00556779,0.0146808,0.0141849,0.0248759,0.0368246
0.000902387,0.00100829,0.00228685,0.00614463,0.0156959,0.019307,0.0325876,0.0525243
0.000851025,0.00112522,0.00203956,0.00541818,0.0130933,0.0149655,0.0289131,0.0411365
0.00088408,0.00116896,0.0027131,0.00703052,0.0177627,0.0191714,0.0324881,0.0536039
0.00105226,0.00109477,0.00221097,0.00501878,0.0125787,0.015051,0.0280946,0.0388432
0.000755153,0.000842917,0.00259444,0.00575873,0.0134108,0.0136451,0.0238346,0.0328762
0.000657665,0.000810337,0.0024548,0.00573006,0.0125843,0.0139626,0.021073,0.0336301
0.000674488,0.000685412,0.00198452,0.00460385,0.0105771,0.0119346,0.0224324,0.0338851
0.000697193,0.000927769,0.00193186,0.00481722,0.0129646,0.014912,0.0249986,0.0376113
0.00147348,0.00132452,0.00319214,0.0079573,0.0214872,0.0270913,0.0516417,0.0799997
0.000767935,0.00104172,0.00240405,0.00563971,0.0129728,0.0170389,0.0295581,0.0435727
0.000774602,0.000941073,0.0020702,0.0050096,0.0127793,0.0123634,0.0225129,0.0326099
0.000685927,0.00107849,0.00206284,0.00523869,0.0137129,0.0182882,0.0293736,0.0424122
0.000895577,0.00153727,0.00285926,0.00845418,0.0202303,0.0235918,0.0436176,0.0593558
0.00116061,0.00148785,0.0026393,0.00782065,0.0203707,0.0263046,0.0480573,0.0751167
0.000912779,0.0011911,0.00253161,0.00756885,0.0146866,0.017319,0.0306052,0.0450317
0.000728997,0.00095726,0.0022816,0.00544879,0.013623,0.0165269,0.029096,0.045379
0.000897546,0.000891456,0.00176918,0.00456363,0.0109775,0.0132395,0.0221674,0.032387
0.000911927,0.000859237,0.00227077,0.0056181,0.014247,0.0176413,0.0305643,0.0391
0.000867298,0.00102421,0.00254434,0.00618861,0.0155683,0.0166048,0.0258097,0.0412361
0.000749933,0.000748632,0.00185859,0.00476419,0.0114268,0.0149335,0.0277171,0.0406777
0.000748089,0.000919616,0.00251101,0.00563676,0.0136438,0.0154497,0.0245846,0.0366316
0.000891197,0.000910699,0.0024607,0.00616134,0.0155415,0.0179291,0.0332899,0.0480998
0.00104905,0.00116366,0.00206798,0.00550273,0.0132238,0.0148275,0.0292475,0.0402872
0.000723256,0.000849278,0.00224581,0.00602158,0.013847,0.0174227,0.0305547,0.0445144
0.000794827,0.000934102,0.0020407,0.00467353,0.0111294,0.018432,0.0325356,0.0460358
0.000874426,0.00141119,0.00302944,0.00750218,0.01883,0.0184134,0.0319371,0.0496875
0.000676164,0.000808804,0.00226364,0.00500841,0.0122004,0.0151902,0.0249676,0.0359218
0.0012294,0.00130991,0.00341085,0.00864766,0.0181909,0.023017,0.0430704,0.0637566
0.00095316,0.00104669,0.00235648,0.00627555,0.0146964,0.0183426,0.0307902,0.045331
0.001044,0.00114335,0.00292852,0.00634596,0.0171862,0.0174931,0.0316488,0.0513886
0.000953146,0.000940806,0.00277518,0.00619013,0.0162475,0.0234696,0.038889,0.0554473
0.000996146,0.00133027,0.0025984,0.00570926,0.0139985,0.0182032,0.0318508,0.0520267
0.00136603,0.00109731,0.00221996,0.00706645,0.0144204,0.0193887,0.0327774,0.0453248
0.000906149,0.00135069,0.00269543,0.00711791,0.0174744,0.0223291,0.0391878,0.057888
0.00106635,0.00129986,0.0028582,0.00780625,0.0187812,0.0205388,0.0344969,0.0537101
0.00187838,0.00175019,0.00418582,0.00989262,0.025598,0.0340267,0.0576874,0.0931005
0.000976162,0.00118502,0.00288863,0.00729441,0.0170154,0.0219408,0.038252,0.0589765
0.00109705,0.0010485,0.00296121,0.00658093,0.017561,0.0236396,0.0394352,0.0613275
0.000885021,0.00138453,0.00294275,0.00706083,0.0183229,0.020132,0.0346631,0.0506122
0.000819247,0.000821411,0.0019297,0.00450782,0.0108366,0.0149998,0.0265865,0.0391385
0.000898196,0.000870388,0.00224128,0.00541312,0.0130544,0.0147841,0.026376,0.0398244
0.00107586,0.00105177,0.00252001,0.00599991,0.015826,0.0166007,0.0308536,0.0451809
0.000902034,0.001063,0.00218189,0.00581644,0.0142184,0.0151951,0.0287466,0.0412072
0.00103634,0.00106973,0.00224288,0.00516244,0.0133963,0.0148367,0.0279655,0.0361613
0.000930947,0.000799536,0.00250454,0.00537218,0.0144131,0.0196885,0.0349179,0.0569745
0.00126345,0.00120481,0.002578,0.00656907,0.0176288,0.0224301,0.0389283,0.0554909
0.000681574,0.000845526,0.00170869,0.00425248,0.0107525,0.0124715,0.0217013,0.0325723
0.00072031,0.000884755,0.00200967,0.00519581,0.0128408,0.0138227,0.0257167,0.0369116
0.00064594,0.0008908,0.00181376,0.00471705,0.0126694,0.0190763,0.0291843,0.0427098
0.00110535,0.00127127,0.00228912,0.00679947,0.0165436,0.0213838,0.0416797,0.0591748
0.000814793,0.00126439,0.00291893,0.00719134,0.0164528,0.0164837,0.0299012,0.0400532
0.000953182,0.00107003,0.00231302,0.0065792,0.0149474,0.0175124,0.0296041,0.0445444
0.000933557,0.000964142,0.00204488,0.0052061,0.0131836,0.0158127,0.0263418,0.0385864
0.000933466,0.000946851,0.00214167,0.00536907,0.01227,0.0158076,0.0268869,0.0385998
0.00103496,0.00123785,0.0026066,0.00660635,0.01679,0.0188822,0.0313584,0.0467806
0.00128226,0.00152157,0.00349182,0.00845243,0.0239003,0.032851,0.0596346,0.0916753
0.000789544,0.00092605,0.00227779,0.0062959,0.0146171,0.0196639,0.0365318,0.0553468
0.00112888,0.0011039,0.00260844,0.00641183,0.0156661,0.0182363,0.0324282,0.0483069
0.000571824,0.000806667,0.00195949,0.00498779,0.0131987,0.015141,0.0283458,0.0401221
0.00074703,0.000936376,0.00219052,0.00485221,0.0131586,0.0130038,0.0245498,0.0347298
0.000551694,0.00076077,0.0017191,0.00470614,0.01126,0.0141088,0.0230491,0.0356749
0.00113713,0.00117041,0.00275301,0.0066991,0.0162836,0.0155195,0.0256755,0.0398146
0.000700118,0.000870739,0.00202841,0.00480886,0.0111579,0.0128847,0.023106,0.0321755
0.00107004,0.00131879,0.0024162,0.00671347,0.0150014,0.0141169,0.0222038,0.0295104
0.000801122,0.000985383,0.00229979,0.00617244,0.0150652,0.014689,0.027054,0.0380143
